Date,BMY,CL,CVX,DUK,ED,EPD,GIS,GLD,GPC,IWP,IWY,JNJ,KMB,KO,LMT,MCD,O,PEP,PG,PSA,QQQ,QUAL,RPG,SCHG,SCHM,SPY,VBK,VGT,VUG,VZ,WEC,XOM
2014-05-13,35.90172576904297,51.461944580078125,76.45609283447266,44.10912322998047,35.97758483886719,16.756729125976562,36.49722671508789,124.5999984741211,61.90204620361328,39.38022994995117,40.97458267211914,73.35563659667969,72.74488067626953,28.63313865661621,122.56051635742188,76.94234466552734,24.754711151123047,61.992897033691406,59.09494400024414,109.66207885742188,80.68836975097656,48.4525032043457,13.636537551879883,5.3220930099487305,10.785396575927734,155.86204528808594,108.96538543701172,82.00777435302734,85.0421371459961,26.491796493530273,31.000186920166016,62.96627426147461
2014-05-14,35.853572845458984,51.23240280151367,76.80239868164062,44.314308166503906,36.22673416137695,16.83702850341797,36.315975189208984,125.80999755859375,61.51265335083008,39.13998031616211,40.76148223876953,73.24669647216797,72.57493591308594,28.479900360107422,120.82054138183594,76.57078552246094,24.70938491821289,61.71573257446289,58.776363372802734,110.44709777832031,80.26797485351562,48.16560745239258,13.522758483886719,5.300380229949951,10.706775665283203,155.1236114501953,107.73468017578125,81.45035552978516,84.62879943847656,26.58037567138672,31.446596145629883,62.9232292175293
2014-05-15,33.65915298461914,50.81159591674805,75.85881805419922,44.38271713256836,36.036598205566406,16.768203735351562,35.85280227661133,124.7699966430664,60.96459197998047,38.84431457519531,40.37969970703125,73.11600494384766,72.39188385009766,28.22220802307129,119.56300354003906,76.17687225341797,24.471364974975586,60.933956146240234,58.31291580200195,109.73932647705078,79.63737487792969,47.66775131225586,13.353021621704102,5.2558112144470215,10.614112854003906,153.76162719726562,107.1009521484375,80.88394165039062,83.91893768310547,26.552701950073242,31.281761169433594,61.994361877441406
2014-05-16,33.55596923828125,51.20180130004883,75.47283172607422,44.36406707763672,36.18083190917969,16.802616119384766,36.12131118774414,124.5,61.51984786987305,39.07069778442383,40.5927848815918,73.03611755371094,72.60107421875,28.479900360107422,118.51023864746094,76.65249633789062,24.868070602416992,61.50251388549805,58.16810607910156,110.91038513183594,80.15830993652344,47.90401077270508,13.408981323242188,5.283238410949707,10.659040451049805,154.2949676513672,107.789794921875,81.40538024902344,84.41316223144531,27.167232513427734,31.158151626586914,61.969730377197266
2014-05-19,33.941192626953125,51.05641555786133,75.33189392089844,43.711181640625,35.60383987426758,16.726898193359375,36.06089782714844,124.58000183105469,61.22418975830078,39.29245376586914,40.79698944091797,73.07971954345703,71.72509765625,28.354537963867188,118.65648651123047,75.87216186523438,24.749059677124023,61.18982696533203,57.87844467163086,110.62725830078125,80.7157974243164,48.072792053222656,13.520890235900879,5.311809062957764,10.720817565917969,154.86106872558594,108.82762145996094,82.16963195800781,84.90735626220703,27.2115421295166,30.759828567504883,62.04972457885742
2014-05-20,33.54220199584961,50.92634963989258,75.05616760253906,43.58061599731445,35.4595832824707,16.811798095703125,35.89979934692383,124.69000244140625,60.38044738769531,38.872039794921875,40.54838943481445,72.79650115966797,71.62052917480469,28.263999938964844,117.39170837402344,75.45596313476562,24.754711151123047,60.87001419067383,58.09568786621094,109.90665435791016,80.4233169555664,47.777442932128906,13.399652481079102,5.274094104766846,10.605687141418457,153.8846893310547,107.34894561767578,81.6661605834961,84.32325744628906,26.93471336364746,30.787296295166016,61.92668914794922
2014-05-21,33.507808685302734,51.117637634277344,76.07325744628906,43.48112869262695,35.315338134765625,16.816387176513672,35.89979934692383,124.38999938964844,61.13764953613281,39.1954345703125,40.903533935546875,73.44276428222656,71.92121887207031,28.46599006652832,118.35672760009766,76.22144317626953,24.567699432373047,61.18982696533203,58.28395080566406,109.59132385253906,81.19100189208984,48.11497497558594,13.554466247558594,5.316379070281982,10.670270919799805,155.1810302734375,108.0194091796875,82.31350708007812,85.06014251708984,27.222599029541016,30.656810760498047,62.76328659057617
2014-05-22,33.569725036621094,50.96461486816406,75.74853515625,43.86663818359375,35.51860427856445,17.029773712158203,36.07432556152344,124.66999816894531,61.325138092041016,39.41718673706055,41.03672409057617,73.82300567626953,71.99312591552734,28.263999938964844,118.30554962158203,76.13970184326172,24.307004928588867,60.82028579711914,58.39981460571289,109.2052230834961,81.54743957519531,48.23311233520508,13.642129898071289,5.341521263122559,10.720817565917969,155.5585479736328,108.9103012084961,82.54727172851562,85.41954040527344,27.37762451171875,30.97958755493164,62.43724822998047
2014-05-23,33.56283950805664,51.05641555786133,75.5892333984375,43.698753356933594,35.49237823486328,17.00682830810547,36.12131118774414,124.51000213623047,61.57753372192383,39.65742492675781,41.22317123413086,73.83763122558594,72.3853530883789,28.263999938964844,118.90506744384766,75.80525207519531,24.32967758178711,60.99795150756836,58.30567932128906,110.2669677734375,82.1414794921875,48.47781753540039,13.750313758850098,5.367806434631348,10.796628952026367,156.18214416503906,109.89305877685547,83.31150817871094,85.91381072998047,27.538177490234375,30.993324279785156,62.32653045654297
2014-05-27,33.631629943847656,51.0411262512207,75.26449584960938,43.8106689453125,35.669403076171875,17.029773712158203,36.409969329833984,121.8499984741211,61.88041305541992,39.96696090698242,41.489524841308594,73.71332550048828,72.27422332763672,28.396329879760742,119.1316909790039,76.07282257080078,24.45435333251953,61.49542236328125,57.98704528808594,110.92322540283203,83.16505432128906,48.6634635925293,13.908859252929688,5.4089484214782715,10.869635581970215,157.14210510253906,111.25235748291016,84.23760986328125,86.65961456298828,27.47174072265625,31.000186920166016,62.35115051269531
2014-05-28,33.452781677246094,50.58970642089844,75.06842041015625,43.997215270996094,35.74808120727539,16.986177444458008,36.409969329833984,121.19999694824219,62.132808685302734,39.89304733276367,41.489524841308594,73.34041595458984,72.26116180419922,28.263999938964844,118.51023864746094,75.2850112915039,24.460037231445312,61.879173278808594,58.001556396484375,109.66852569580078,82.90914154052734,48.655029296875,13.899529457092285,5.397521018981934,10.849983215332031,157.02719116210938,110.66455078125,83.98585510253906,86.41699981689453,27.538177490234375,31.123802185058594,62.16658020019531
2014-05-29,34.06501388549805,51.20180130004883,74.94589233398438,44.102909088134766,35.83333206176758,16.951757431030273,36.71875762939453,120.94000244140625,61.8443603515625,40.082454681396484,41.64934158325195,73.67676544189453,72.73181915283203,28.319726943969727,120.26461791992188,75.92181396484375,24.67742919921875,62.348228454589844,58.21877670288086,109.37899780273438,83.43922424316406,48.84067153930664,13.957347869873047,5.429518699645996,10.90052604675293,157.8394775390625,111.17890167236328,84.50735473632812,86.95613861083984,27.527103424072266,30.97272300720215,62.295780181884766
2014-05-30,34.21635818481445,52.334171295166016,75.2338638305664,44.19618225097656,36.069374084472656,17.167442321777344,36.873146057128906,120.43000030517578,62.25541305541992,40.1240348815918,41.80915451049805,74.18860626220703,73.44438934326172,28.493850708007812,120.6332778930664,75.98927307128906,24.643278121948242,62.774654388427734,58.501182556152344,110.91678619384766,83.44833374023438,49.00098419189453,13.961079597473145,5.43751859664917,10.897719383239746,158.09384155273438,110.57268524169922,84.38147735595703,87.03703308105469,27.659984588623047,31.26114845275879,61.840579986572266
2014-06-02,33.76922607421875,52.18879699707031,74.87850952148438,44.053184509277344,36.06281661987305,17.383127212524414,36.85973358154297,119.69999694824219,62.57991409301758,40.19332504272461,41.791404724121094,74.70777130126953,73.26788330078125,28.459016799926758,120.97229766845703,76.43876647949219,24.75142478942871,62.44772720336914,58.1898193359375,110.7559814453125,83.36611938476562,49.034751892089844,14.030096054077148,5.4420905113220215,10.928607940673828,158.2743682861328,110.33392333984375,84.20164489746094,87.05500030517578,27.709814071655273,31.213075637817383,61.47768020629883
2014-06-03,33.69354248046875,51.44664764404297,75.0868148803711,43.95989227294922,36.06281661987305,17.32347297668457,36.953697204589844,120.01000213623047,61.736183166503906,40.207176208496094,41.684852600097656,74.91983032226562,72.6272201538086,28.472949981689453,120.81014251708984,76.00422668457031,24.631893157958984,62.69648361206055,57.87844467163086,110.03531646728516,83.32952880859375,48.92503356933594,14.035690307617188,5.439803123474121,10.928607940673828,158.19236755371094,110.23284149169922,84.12969207763672,87.0190658569336,27.28904914855957,31.171890258789062,61.75443649291992
2014-06-04,32.68920135498047,51.80625534057617,74.96426391601562,44.15265655517578,36.207054138183594,17.314294815063477,37.296058654785156,119.76000213623047,62.07377624511719,40.34116744995117,41.818023681640625,75.0806655883789,73.35179901123047,28.41026496887207,121.27454376220703,76.74593353271484,24.529443740844727,62.599796295166016,57.827762603759766,110.73017883300781,83.64026641845703,49.034751892089844,14.095377922058105,5.458089351654053,10.98195743560791,158.51234436035156,110.8115005493164,84.37246704101562,87.24369049072266,27.2115421295166,31.254287719726562,61.539154052734375
2014-06-05,32.4759521484375,51.99752426147461,75.68112182617188,44.600337982177734,36.541465759277344,17.305112838745117,37.148372650146484,120.66000366210938,62.415000915527344,40.604515075683594,42.07551956176758,75.47554779052734,73.18052673339844,28.479900360107422,122.6087646484375,76.75342559814453,25.104267120361328,62.836097717285156,58.0087776184082,112.34526062011719,84.3439712524414,49.33851623535156,14.169983863830566,5.493515968322754,11.077425956726074,159.54612731933594,112.4371566772461,85.13671112060547,87.8816909790039,27.28350067138672,31.501523971557617,61.85288619995117
2014-06-06,32.50346374511719,52.043426513671875,76.09165954589844,44.357852935791016,36.21363067626953,17.261516571044922,37.19535827636719,120.61000061035156,62.98128890991211,40.85398483276367,42.20869064331055,75.44630432128906,73.54939270019531,28.549564361572266,123.22798156738281,76.38633728027344,25.081518173217773,62.94352340698242,57.95085906982422,111.20633697509766,84.82832336425781,49.53260803222656,14.28935718536377,5.519799709320068,11.147624015808105,160.3091583251953,113.43828582763672,85.58628845214844,88.28602600097656,27.36101531982422,31.425973892211914,62.4987907409668
2014-06-09,32.0494499206543,52.36479187011719,76.20191955566406,44.05938720703125,35.99724578857422,17.1972713470459,37.03424835205078,120.6500015258789,63.02484130859375,40.90943145751953,42.25308609008789,75.47554779052734,73.76019287109375,28.493850708007812,123.8988037109375,75.95182037353516,24.62052345275879,63.007930755615234,57.994319915771484,110.24118041992188,84.76435852050781,49.574790954589844,14.26137638092041,5.523232460021973,11.167284965515137,160.47329711914062,114.08118438720703,85.85598754882812,88.36693572998047,27.444055557250977,31.26803970336914,62.449554443359375
2014-06-10,32.269588470458984,52.55607604980469,76.79624938964844,43.841773986816406,36.1218376159668,17.231691360473633,37.027530670166016,121.38999938964844,62.56020736694336,40.826271057128906,42.21756362915039,76.11902618408203,73.4637680053711,28.60527992248535,123.3532943725586,75.57722473144531,24.61481475830078,63.308650970458984,58.03775405883789,110.4149398803711,84.91057586669922,49.47353744506836,14.237131118774414,5.518660068511963,11.139200210571289,160.48971557617188,113.77811431884766,86.0178451538086,88.28602600097656,27.416379928588867,31.11693572998047,62.41265869140625
2014-06-11,32.30397415161133,52.502506256103516,76.69820404052734,43.29457473754883,35.86612319946289,17.080251693725586,36.7523193359375,121.41000366210938,62.117347717285156,40.733856201171875,42.11989974975586,75.54864501953125,73.17394256591797,28.459016799926758,121.28189086914062,75.23260498046875,24.722959518432617,62.85043716430664,57.972591400146484,110.23979949951172,84.892333984375,49.313209533691406,14.235270500183105,5.50494384765625,11.108318328857422,159.9317626953125,113.53929901123047,85.92793273925781,88.19622802734375,27.33333396911621,30.670549392700195,62.71407699584961
2014-06-12,32.24895095825195,51.90571594238281,77.26803588867188,43.885276794433594,36.0562629699707,17.009124755859375,36.38310241699219,122.63999938964844,61.77611541748047,40.4566764831543,41.74701690673828,74.97099304199219,72.54159545898438,28.36427879333496,119.88873291015625,74.7381362915039,24.865238189697266,62.449459075927734,57.75535202026367,109.91537475585938,84.12464141845703,48.84067153930664,14.119623184204102,5.462660789489746,11.043731689453125,158.7995147705078,112.9974365234375,85.190673828125,87.42343139648438,27.150623321533203,30.752960205078125,62.535682678222656
2014-06-13,32.393402099609375,51.92101287841797,77.97264099121094,44.04072189331055,36.207054138183594,17.139909744262695,36.45695495605469,122.95999908447266,61.78338623046875,40.57217025756836,41.80915451049805,74.97099304199219,72.89071655273438,28.329193115234375,120.92069244384766,75.2850341796875,24.95631980895996,62.42798614501953,57.66844177246094,109.98029327392578,84.37140655517578,48.89973068237305,14.162524223327637,5.469517230987549,11.074621200561523,159.2836151123047,113.4107437133789,85.73014068603516,87.61209869384766,27.22813606262207,30.952110290527344,63.14466857910156
2014-06-16,32.51723861694336,52.09699630737305,78.75689697265625,44.221046447753906,36.449676513671875,17.188095092773438,36.38982009887695,122.41999816894531,62.04472732543945,40.62761306762695,41.85354995727539,74.91250610351562,73.07514953613281,28.532703399658203,121.7315673828125,75.74203491210938,24.740049362182617,62.685733795166016,57.70466995239258,109.62996673583984,84.44448852539062,48.984107971191406,14.151331901550293,5.472946643829346,11.09427261352539,159.41488647460938,114.0077133178711,85.84699249267578,87.67499542236328,27.30011558532715,31.226821899414062,63.310794830322266
2014-06-17,32.64792251586914,51.943965911865234,78.9345932006836,43.96611785888672,36.403778076171875,17.162853240966797,36.443519592285156,122.27999877929688,62.44404983520508,40.83549880981445,41.88019561767578,74.53228759765625,73.18052673339844,28.715150833129883,121.06814575195312,75.86940002441406,24.859548568725586,62.49241256713867,57.625,110.1424560546875,84.49018096923828,49.07693862915039,14.235270500183105,5.4832329750061035,11.167284965515137,159.85787963867188,114.92616271972656,86.1706771850586,87.84576416015625,27.24475860595703,31.062013626098633,63.003204345703125
2014-06-18,33.060672760009766,52.58668518066406,79.8230209350586,45.02314758300781,37.03323745727539,16.96552848815918,36.705326080322266,122.66999816894531,63.0611572265625,41.07111740112305,42.21756362915039,75.17572784423828,73.77994537353516,29.16425323486328,120.73640441894531,75.92933654785156,25.14410972595215,63.652305603027344,57.777076721191406,110.84307098388672,84.96542358398438,49.22038650512695,14.330392837524414,5.5278000831604,11.229058265686035,161.0312042236328,115.65174102783203,86.57530212402344,88.5196762084961,27.36101531982422,31.810577392578125,63.193885803222656
2014-06-19,32.90932846069336,53.12225341796875,80.87076568603516,45.53300476074219,37.354522705078125,17.21333122253418,36.812721252441406,126.94000244140625,62.915950775146484,41.05263137817383,42.22645950317383,75.90692901611328,74.5044937133789,29.32567596435547,121.03865814208984,76.34889221191406,25.32053565979004,64.51151275634766,58.102909088134766,111.16744995117188,84.91057586669922,49.35540771484375,14.28935718536377,5.534657001495361,11.251521110534668,161.2117462158203,115.89054107666016,86.35050964355469,88.52867126464844,27.38869857788086,32.19514846801758,63.13239288330078
2014-06-20,32.874935150146484,52.31887435913086,81.08516693115234,44.967193603515625,37.20370864868164,17.302818298339844,36.6784782409668,126.5,63.5040283203125,41.23743438720703,42.235313415527344,76.9745101928711,74.20807647705078,29.255481719970703,121.92321014404297,76.35636901855469,25.576648712158203,63.7955322265625,57.87844467163086,111.66049194335938,85.0104751586914,49.42289733886719,14.342131614685059,5.541515350341797,11.2852144241333,161.5390167236328,116.23959350585938,86.19766998291016,88.62751007080078,27.344409942626953,32.2020149230957,63.870574951171875
2014-06-23,33.0193977355957,51.89805603027344,81.477294921875,44.98583221435547,37.15125274658203,17.50244140625,36.43010330200195,126.8499984741211,63.11922836303711,41.21432876586914,42.19981384277344,76.59427642822266,73.71405792236328,29.283567428588867,120.85438537597656,76.34889221191406,25.32053565979004,63.28716278076172,57.58155822753906,111.11556243896484,85.02879333496094,49.42289733886719,14.33464527130127,5.541745185852051,11.27957534790039,161.48956298828125,116.20279693603516,86.42243957519531,88.60054016113281,27.532634735107422,31.0894718170166,64.20887756347656
2014-06-24,33.22578048706055,51.98987579345703,80.73592376708984,44.99205017089844,37.16437530517578,17.463430404663086,36.04747772216797,126.9800033569336,62.71268081665039,40.96485900878906,41.98671340942383,76.47728729248047,73.50328826904297,29.367767333984375,119.79285430908203,76.01923370361328,25.25225067138672,63.04374313354492,57.21225357055664,110.90147399902344,84.94631958007812,49.11911392211914,14.310315132141113,5.509644985198975,11.18370246887207,160.51673889160156,115.05472564697266,85.90095520019531,88.09144592285156,27.28350067138672,31.618268966674805,63.193885803222656
2014-06-25,34.2094612121582,51.98987579345703,80.40506744384766,45.41486740112305,37.400421142578125,17.699764251708984,34.74519729614258,126.98999786376953,62.821563720703125,41.1773796081543,42.261966705322266,77.33277893066406,73.37812805175781,29.444957733154297,119.7486343383789,76.12411499023438,25.21810531616211,63.4232063293457,57.43674850463867,110.09053802490234,85.4869613647461,49.340213775634766,14.439440727233887,5.546330451965332,11.251375198364258,161.2422332763672,115.83545684814453,86.4134521484375,88.75823974609375,27.35546875,31.680086135864258,62.83095932006836
2014-06-26,34.08564376831055,51.95161819458008,80.21512603759766,45.49570846557617,37.55778503417969,17.782371520996094,34.92644500732422,126.7300033569336,62.77073669433594,41.10807800292969,42.19093704223633,77.25236511230469,73.01586151123047,29.494081497192383,119.45381164550781,76.0491943359375,25.104267120361328,63.444705963134766,56.92987823486328,109.86351013183594,85.53279113769531,49.2555046081543,14.430085182189941,5.541745185852051,11.257017135620117,161.12681579589844,115.78034210205078,86.26959991455078,88.74021911621094,27.24475860595703,32.037193298339844,62.76328659057617
2014-06-27,33.74169921875,52.357120513916016,79.87202453613281,45.82523727416992,37.73482894897461,17.87415313720703,35.114410400390625,126.66000366210938,63.43867874145508,41.22818374633789,42.359622955322266,76.7697982788086,73.35836791992188,29.606359481811523,119.93293762207031,76.01174926757812,25.271738052368164,63.55208969116211,57.219505310058594,111.69294738769531,85.90848541259766,49.36560821533203,14.4712553024292,5.5623779296875,11.304953575134277,161.44012451171875,116.50591278076172,86.75511932373047,89.05558776855469,27.305654525756836,32.13332748413086,62.25885009765625
2014-06-30,33.37022018432617,52.16585159301758,79.98844146728516,46.12990951538086,37.85940933227539,17.963642120361328,35.268798828125,128.0399932861328,63.743614196777344,41.37602996826172,42.386253356933594,76.49922943115234,73.25955200195312,29.72565460205078,118.48079681396484,75.47232055664062,25.38603401184082,63.96738815307617,56.90812301635742,111.16098022460938,86.05513763427734,49.289390563964844,14.467510223388672,5.5623779296875,11.347251892089844,161.357666015625,117.00188446044922,87.02485656738281,89.11869812011719,27.089733123779297,32.22262954711914,61.93285369873047
2014-07-01,33.34943389892578,52.395408630371094,79.98228454589844,45.7817268371582,37.43319320678711,18.07835578918457,35.51046371459961,127.69999694824219,63.82345199584961,41.70404052734375,42.78580093383789,77.41325378417969,73.45716857910156,29.676528930664062,118.41439819335938,75.66709899902344,25.637474060058594,63.81700897216797,57.40776443481445,111.63453674316406,86.99897003173828,49.81454086303711,14.645292282104492,5.605942726135254,11.41493034362793,162.4376678466797,117.97543334960938,87.97789764404297,89.86661529541016,27.33333396911621,31.920442581176758,62.35115051269531
2014-07-02,33.43259811401367,52.38773727416992,79.7923583984375,44.904991149902344,36.731624603271484,18.01869773864746,35.584293365478516,127.69999694824219,63.5983772277832,41.60813903808594,42.794715881347656,77.4059066772461,73.40449523925781,29.676528930664062,117.1907958984375,75.31499481201172,25.471757888793945,64.20362091064453,57.61051940917969,111.34262084960938,87.14561462402344,49.856910705566406,14.643420219421387,5.609381675720215,11.36699390411377,162.60250854492188,117.46112823486328,87.92395782470703,89.90264129638672,27.4938907623291,31.13753890991211,62.48031234741211
2014-07-03,33.57122039794922,52.65553283691406,80.38056945800781,44.38893508911133,36.718505859375,17.821374893188477,35.61113739013672,127.16000366210938,64.65113067626953,41.87221908569336,43.00873947143555,77.0842056274414,73.69429779052734,29.634435653686523,117.86892700195312,75.65213012695312,25.277442932128906,64.4542465209961,57.91465759277344,110.84955596923828,87.69540405273438,50.13642501831055,14.740731239318848,5.6380414962768555,11.423392295837402,163.4022216796875,117.99380493164062,88.32855224609375,90.3802261352539,27.52157211303711,30.84223747253418,63.1077766418457
2014-07-07,33.27320098876953,52.68614196777344,79.93942260742188,44.507076263427734,36.98733901977539,17.5919246673584,35.85951232910156,127.0199966430664,64.2881088256836,41.4876823425293,42.8928108215332,77.8519515991211,73.86556243896484,29.571277618408203,116.68950653076172,75.04529571533203,25.454607009887695,64.33967590332031,58.066688537597656,110.71985626220703,87.42967987060547,49.98394775390625,14.598506927490234,5.611675262451172,11.319058418273926,162.83338928222656,116.23036193847656,88.14871215820312,89.95669555664062,27.543716430664062,31.041400909423828,63.14466857910156
2014-07-08,33.169254302978516,53.17581558227539,79.59017181396484,44.967193603515625,37.11191940307617,17.541444778442383,35.9203987121582,127.06999969482422,63.80167007446289,41.019771575927734,42.562862396240234,77.30358123779297,74.09610748291016,29.43092155456543,115.88603973388672,74.98536682128906,25.568893432617188,64.24662780761719,58.334617614746094,110.62254333496094,86.3758544921875,49.72137451171875,14.424468994140625,5.571550369262695,11.231640815734863,161.786376953125,114.61389923095703,87.10576629638672,89.14572143554688,27.286300659179688,31.178752899169922,63.25540542602539
2014-07-09,33.21083068847656,53.29056167602539,80.50310516357422,44.83660125732422,36.980796813964844,17.83055305480957,36.02863693237305,127.83999633789062,64.31715393066406,41.26994705200195,42.759029388427734,77.53754425048828,74.47157287597656,29.437950134277344,116.41674041748047,75.71953582763672,25.6146297454834,64.27525329589844,59.138397216796875,110.64199829101562,87.01726531982422,49.88229751586914,14.551724433898926,5.595625877380371,11.265480041503906,162.51190185546875,114.8802719116211,87.4833984375,89.68639373779297,27.364643096923828,31.05513572692871,63.69831466674805
2014-07-10,33.61971664428711,53.11460494995117,79.80461883544922,45.01069259643555,37.11848068237305,17.76630210876465,35.86629104614258,128.5399932861328,63.075679779052734,40.97806930541992,42.616363525390625,77.362060546875,74.306884765625,29.655488967895508,116.6010513305664,75.35248565673828,25.797521591186523,64.51151275634766,59.09494400024414,111.10254669189453,86.74238586425781,49.59431457519531,14.452540397644043,5.572697639465332,11.209077835083008,161.86880493164062,114.0995864868164,87.16869354248047,89.18177032470703,27.778749465942383,31.322965621948242,63.0954704284668
2014-07-11,33.69596862792969,53.191123962402344,78.7140121459961,44.86770248413086,36.829978942871094,17.81219482421875,35.791873931884766,128.77999877929688,63.24991226196289,40.973419189453125,42.75012969970703,76.8501968383789,74.17515563964844,29.45198631286621,118.17115783691406,75.19511413574219,25.780345916748047,64.33251190185547,58.769107818603516,111.13501739501953,87.30137634277344,49.64513397216797,14.518037796020508,5.579575061798096,11.194977760314941,162.09141540527344,113.97098541259766,87.45641326904297,89.34395599365234,28.15928077697754,31.05513572692871,62.584869384765625
2014-07-14,34.014774322509766,53.3976936340332,79.19805145263672,44.48219680786133,36.679168701171875,17.796131134033203,35.87980270385742,125.72000122070312,63.35880661010742,41.172664642333984,43.04439926147461,77.05494689941406,74.4452133178711,29.73969078063965,119.27690887451172,75.27006530761719,25.928955078125,65.21324920654297,58.884971618652344,111.67350006103516,87.82368469238281,49.958553314208984,14.602250099182129,5.613968849182129,11.251375198364258,162.90765380859375,114.51286315917969,88.1307373046875,89.91166687011719,28.276798248291016,30.76669692993164,63.163143157958984
2014-07-15,33.758338928222656,53.29823303222656,79.19805145263672,44.78688049316406,36.96767044067383,17.754831314086914,35.805397033691406,124.52999877929688,62.85789489746094,40.8946647644043,42.85713195800781,75.5194091796875,74.952392578125,29.543188095092773,119.87397766113281,75.14268493652344,25.934663772583008,64.68336486816406,58.841529846191406,111.69941711425781,87.52128601074219,49.7298469543457,14.52177906036377,5.595625877380371,11.211899757385254,162.60250854492188,113.36479187011719,87.8700180053711,89.46109008789062,28.37751579284668,30.88345718383789,62.984745025634766
2014-07-16,33.820716857910156,53.413597106933594,80.19674682617188,45.029361724853516,37.15782928466797,17.853500366210938,35.90686798095703,124.97000122070312,62.98854064941406,40.927093505859375,42.9017219543457,74.74433135986328,75.24882507324219,29.557235717773438,119.08519744873047,74.37104797363281,25.871801376342773,64.79794311523438,59.078033447265625,111.89404296875,87.8695068359375,49.806068420410156,14.546107292175293,5.608236789703369,11.211899757385254,163.20440673828125,113.31888580322266,88.52633666992188,89.48812866210938,28.517427444458008,31.013927459716797,63.83365249633789
2014-07-17,33.5573616027832,52.759849548339844,79.70044708251953,44.99205017089844,36.921775817871094,17.814489364624023,35.70393753051758,127.08999633789062,62.45854568481445,40.41748809814453,42.35774230957031,73.39159393310547,74.21466827392578,29.487071990966797,118.92304229736328,73.69674682617188,25.888948440551758,64.4327621459961,58.68386459350586,111.56965637207031,86.7057113647461,49.21315383911133,14.295347213745117,5.536012649536133,11.073723793029785,161.3494415283203,111.82180786132812,87.38449096679688,88.26262664794922,28.15928077697754,30.807905197143555,62.93553161621094
2014-07-18,34.042484283447266,52.99059295654297,79.89038848876953,45.45838928222656,37.32173538208008,17.85578727722168,35.89334487915039,126.12999725341797,63.300758361816406,40.931739807128906,42.8928108215332,74.43722534179688,74.62306213378906,29.774782180786133,119.77816772460938,74.1612777709961,26.168981552124023,64.50436401367188,58.79336929321289,112.3676528930664,88.08028411865234,49.856910705566406,14.482481002807617,5.601356506347656,11.211899757385254,162.99827575683594,113.19031524658203,88.56231689453125,89.41606903076172,28.399911880493164,31.165023803710938,63.193885803222656
2014-07-21,33.903873443603516,52.8829231262207,80.44184112548828,45.613834381103516,37.49877166748047,17.800724029541016,35.75804901123047,126.33999633789062,63.43867874145508,40.843711853027344,42.81256103515625,74.0496597290039,73.97754669189453,29.75372886657715,120.13932037353516,73.08245086669922,26.04895782470703,64.37549591064453,58.596282958984375,112.16654205322266,87.9703140258789,49.6705436706543,14.46376895904541,5.593331813812256,11.18370246887207,162.69329833984375,112.88722229003906,88.51737213134766,89.20878601074219,28.371919631958008,31.123802185058594,63.40919494628906
2014-07-22,34.042484283447266,52.75216293334961,81.23221588134766,45.5703125,37.616798400878906,17.988874435424805,35.818931579589844,125.73999786376953,62.36418533325195,41.05218505859375,43.01765060424805,74.92711639404297,71.69187927246094,28.90462875366211,123.74394989013672,72.12352752685547,25.85464859008789,63.845664978027344,58.46490478515625,112.3222427368164,88.5292739868164,50.01783752441406,14.579792022705078,5.631163120269775,11.248560905456543,163.4022216796875,113.80567169189453,89.29960632324219,89.722412109375,28.52861785888672,31.151277542114258,63.69216537475586
2014-07-23,34.181095123291016,52.429161071777344,82.02873992919922,45.638702392578125,37.538124084472656,18.02558135986328,35.78512191772461,125.62000274658203,61.93584060668945,41.14021682739258,43.19599914550781,74.7223892211914,72.12659454345703,28.637962341308594,123.91350555419922,71.43424987792969,25.883220672607422,65.02706146240234,58.38460922241211,112.88013458251953,89.09742736816406,50.26348114013672,14.650906562805176,5.654091835021973,11.257017135620117,163.7650604248047,114.20057678222656,89.35354614257812,90.05583953857422,28.48945426940918,31.233684539794922,64.12889099121094
2014-07-24,34.27812957763672,52.38301467895508,82.6230697631836,46.030418395996094,37.57745361328125,18.12653923034668,35.818931579589844,124.3499984741211,62.04472732543945,41.23287582397461,43.187076568603516,74.72970581054688,72.12004089355469,28.750242233276367,125.2919692993164,71.43424987792969,25.557479858398438,65.80746459960938,58.5816650390625,113.62617492675781,88.99662780761719,50.119483947753906,14.680846214294434,5.651800155639648,11.26829719543457,163.7732391357422,114.36590576171875,89.4344482421875,90.04682922363281,28.56778907775879,31.309236526489258,64.14736938476562
2014-07-25,34.22959899902344,51.98308181762695,81.83878326416016,45.52056121826172,37.361087799072266,18.10129737854004,35.7242317199707,125.79000091552734,61.93584060668945,40.99661636352539,42.95522689819336,74.66387176513672,71.48771667480469,28.77128791809082,125.34357452392578,71.71146392822266,25.540325164794922,65.54973602294922,58.070735931396484,112.66608428955078,88.64840698242188,49.890785217285156,14.643420219421387,5.620844841003418,11.194977760314941,163.00653076171875,113.39236450195312,89.13775634765625,89.45207214355469,28.696500778198242,31.00705909729004,63.47069549560547
